Date,Open,High,Low,Close,Adj Close,Volume
2007-01-22,1804.57605,1817.4090579999997,1801.352051,1817.4090579999997,1817.355225,24697400.0
2007-01-23,1811.698975,1811.698975,1789.2979739999998,1808.574951,1808.5212399999998,16146600.0
2007-01-24,1815.5140379999998,1819.312012,1798.287964,1805.692017,1805.6384280000002,25533800.0
2007-01-25,1804.1190190000002,1805.3819579999997,1764.060059,1773.956055,1773.90332,24914100.0
2007-01-26,1747.4169920000002,1759.206055,1736.31897,1759.206055,1759.153809,18835700.0
2007-01-29,1756.04895,1771.1159670000002,1756.04895,1764.994995,1764.942627,14951200.0
2007-01-30,1771.57605,1773.984009,1753.447998,1765.5219730000001,1765.469604,15534300.0
2007-01-31,1767.737061,1767.737061,1742.55896,1757.258057,1757.2059329999997,16557400.0
2007-02-01,1765.866943,1772.2130129999998,1754.1190190000002,1771.32605,1771.273438,33282500.0
2007-02-02,1774.802002,1786.4010010000002,1771.464966,1780.3809809999998,1780.328125,21287200.0
2007-02-05,1770.821045,1776.06604,1762.5369870000002,1768.53894,1768.48645,11558400.0
2007-02-06,1764.64502,1770.3809809999998,1757.3850100000002,1761.292969,1761.2407230000001,17488000.0
2007-02-07,1758.722046,1773.050049,1753.192993,1764.9090579999997,1764.856689,23037500.0
2007-02-08,1759.1469730000001,1759.2440190000002,1740.4040530000002,1751.31897,1751.2670899999998,31521300.0
2007-02-09,1742.8959960000002,1744.3530269999999,1732.265991,1740.317017,1740.265381,26949200.0
2007-02-12,1727.094971,1745.546997,1722.755005,1734.462036,1734.410522,18976000.0
2007-02-13,1734.2130129999998,1742.293945,1721.781982,1727.359985,1727.308716,14591700.0
2007-02-14,1753.177002,1761.162964,1744.687012,1750.9859620000002,1750.934082,20957200.0
2007-02-15,1774.553955,1790.405029,1774.553955,1790.405029,1790.351807,27937000.0
2007-02-16,1793.8690190000002,1803.000977,1789.8499760000002,1794.363037,1794.309814,18499100.0
2007-02-19,1798.4589839999999,1804.4709469999998,1794.687988,1799.292969,1799.239502,9984200.0
2007-02-20,1799.1230469999998,1806.4820559999998,1794.137939,1806.4820559999998,1806.4284670000002,23539700.0
2007-02-21,1813.613037,1817.902954,1806.5410160000001,1816.56604,1816.512207,42043700.0
2007-02-22,1819.370972,1824.991943,1802.380005,1808.44104,1808.387451,38267100.0
2007-02-23,1807.255005,1807.255005,1784.886963,1791.5529789999998,1791.499756,18834400.0
2007-02-26,1790.4820559999998,1790.887939,1774.3570559999998,1783.95105,1783.898071,20630100.0
2007-02-27,1788.68396,1794.17395,1760.977051,1764.008057,1763.955688,30444400.0
2007-02-28,1672.233032,1740.9709469999998,1664.203979,1740.9709469999998,1740.919312,33156500.0
2007-03-01,1752.114014,1774.488037,1750.630005,1759.4899899999998,1759.437744,31201700.0
2007-03-02,1752.717041,1765.114014,1752.0479739999998,1760.019043,1759.9667969999998,17231000.0
2007-03-05,1728.2440190000002,1739.8270260000002,1692.218018,1698.819946,1698.769531,25479100.0
2007-03-06,1714.821045,1733.9909670000002,1706.9659420000003,1732.437988,1732.386597,26102100.0
2007-03-07,1745.661011,1755.2979739999998,1737.8809809999998,1743.1889649999998,1743.137207,28346900.0
2007-03-08,1747.2919920000002,1774.147949,1747.2919920000002,1771.557983,1771.5053710000002,22675600.0
2007-03-09,1782.0529789999998,1784.0450440000002,1759.823975,1764.582031,1764.5296629999998,18813200.0
2007-03-12,1770.567993,1794.5219730000001,1770.567993,1794.5219730000001,1794.46875,21320300.0
2007-03-13,1798.5529789999998,1798.6230469999998,1786.53894,1797.401978,1797.3486329999998,20354600.0
2007-03-14,1757.1540530000002,1776.6230469999998,1757.07605,1762.2840579999997,1762.231689,18418600.0
2007-03-15,1778.213989,1785.7239989999998,1771.027954,1776.3609620000002,1776.308228,15945500.0
2007-03-16,1776.3220210000002,1786.939941,1771.696045,1777.890015,1777.83728,16075900.0
2007-03-20,1790.939941,1792.222046,1768.899048,1775.4229739999998,1775.370239,21785500.0
2007-03-21,1775.692017,1781.238037,1768.022949,1779.237061,1779.184326,24043500.0
2007-03-22,1794.855957,1809.06604,1790.265991,1809.06604,1809.012329,24035900.0
2007-03-23,1813.432007,1813.432007,1801.114014,1805.96106,1805.907471,16450500.0
2007-03-26,1805.589966,1813.718018,1803.9780269999999,1813.718018,1813.664185,15899600.0
2007-03-27,1819.276978,1824.9589839999999,1812.4749760000002,1819.660034,1819.605957,18111800.0
2007-03-28,1811.203979,1811.203979,1794.114014,1800.391968,1800.3385010000002,19038700.0
2007-03-29,1787.462036,1817.718994,1787.1889649999998,1817.718994,1817.665039,25437900.0
2007-03-30,1830.219971,1833.415039,1823.662964,1830.92395,1830.8696289999998,18339600.0
2007-04-02,1837.18103,1852.968994,1837.18103,1849.3840329999998,1849.329102,16280500.0
2007-04-03,1859.109985,1894.57605,1859.109985,1894.57605,1894.519775,26413400.0
2007-04-04,1924.2869870000002,1930.272949,1915.7249760000002,1922.051025,1921.9938960000002,37408800.0
2007-04-05,1925.3690190000002,1926.647949,1889.0999760000002,1895.6109620000002,1895.554688,18897600.0
2007-04-09,1909.0479739999998,1914.890015,1904.06897,1913.734985,1913.6781010000002,16031900.0
2007-04-10,1914.8540039999998,1926.536011,1910.5100100000002,1925.4709469999998,1925.413818,18479200.0
2007-04-11,1931.70105,1939.77002,1919.692993,1931.043945,1930.9865719999998,25182600.0
2007-04-12,1911.755005,1933.290039,1911.137939,1930.3969730000001,1930.339722,27355000.0
2007-04-13,1936.8649899999998,1944.4749760000002,1934.1180420000003,1941.151978,1941.09436,25896600.0
2007-04-16,1954.494995,1963.8890379999998,1951.428955,1963.8220210000002,1963.7637940000002,26430600.0
2007-04-17,1973.109009,1975.199951,1958.0090329999998,1965.437988,1965.379639,31591700.0
2007-04-18,1970.133057,1974.328979,1956.234009,1959.677002,1959.6187739999998,37243800.0
2007-04-19,1948.439941,1951.537964,1912.725952,1918.3530269999999,1918.296143,31143300.0
2007-04-20,1941.4909670000002,1968.730957,1935.837036,1968.730957,1968.672485,29322500.0
2007-04-23,1986.4980469999998,1993.81604,1978.3489989999998,1986.727051,1986.668091,42083800.0
2007-04-24,1982.0839839999999,1992.858032,1976.578979,1981.569946,1981.511108,4070000.0
2007-04-25,1975.167969,1986.687988,1972.010986,1986.671021,1986.612061,40797000.0
2007-04-26,1999.192993,2018.206055,1996.665039,2016.032959,2015.973022,11040400.0
2007-04-27,2010.660034,2019.676025,2002.10498,2019.676025,2019.616089,2748200.0
2007-04-30,2016.973022,2021.0100100000002,1993.551025,1999.1669920000002,1999.107666,18416800.0
2007-05-01,1995.1669920000002,2007.2600100000002,1990.625977,2001.1779789999998,2001.11853,37862800.0
2007-05-02,2011.425049,2016.031006,1987.8850100000002,2008.55896,2008.499268,28308200.0
2007-05-03,2020.16394,2030.843994,2018.942017,2025.644043,2025.5838620000002,12589800.0
2007-05-04,2037.7919920000002,2042.468018,2024.537964,2033.3680420000003,2033.307739,11632000.0
2007-05-07,2040.7590329999998,2042.097046,2027.983032,2037.0410160000001,2036.980469,42824000.0
2007-05-08,2033.3959960000002,2033.535034,2014.552002,2022.790039,2022.72998,38015300.0
2007-05-09,2015.130005,2039.5720210000002,2011.196045,2037.9780269999999,2037.91748,32821800.0
2007-05-10,2044.426025,2049.532959,2035.4549559999998,2047.031006,2046.9702149999998,35480800.0
2007-05-11,2016.6970210000002,2028.467041,2012.823975,2022.296997,2022.237061,36996400.0
2007-05-14,2046.677002,2048.802002,2031.161011,2044.21106,2044.1503910000001,18268800.0
2007-05-15,2048.2338870000003,2049.625977,2030.698975,2037.782959,2037.722412,36485500.0
2007-05-16,2037.383057,2063.762939,2034.0999760000002,2063.762939,2063.70166,39946900.0
2007-05-21,2071.470947,2071.653076,2055.888916,2071.271973,2071.2104489999997,36425500.0
2007-05-22,2071.461914,2078.753906,2065.783936,2078.753906,2078.692139,9906800.0
2007-05-23,2083.219971,2111.826904,2083.219971,2104.246094,2104.183594,11887100.0
2007-05-24,2094.88208,2098.4689940000003,2073.22998,2078.60498,2078.543213,22794500.0
2007-05-25,2051.499023,2060.434082,2043.962036,2060.434082,2060.372803,12015100.0
2007-05-28,2073.498047,2080.85791,2061.13501,2076.758057,2076.696289,9078100.0
2007-05-29,2076.441895,2079.0161129999997,2052.311035,2058.736084,2058.674805,16319700.0
2007-05-30,2054.415039,2065.501953,2043.2950440000002,2055.395996,2055.334961,23390900.0
2007-05-31,2076.751953,2084.323975,2068.635986,2084.323975,2084.262207,37670100.0
2007-06-04,2100.684082,2113.360107,2094.530029,2111.751953,2111.689453,34106400.0
2007-06-05,2111.2338870000003,2117.559082,2084.170898,2093.110107,2093.048096,39160900.0
2007-06-06,2086.3979489999997,2112.514893,2085.052002,2102.444092,2102.381592,16535800.0
2007-06-07,2084.353027,2105.604004,2082.35498,2093.811035,2093.749023,105000.0
2007-06-08,2057.322021,2067.519043,2045.5770260000002,2054.449951,2054.38916,41595200.0
2007-06-11,2071.287109,2084.029053,2068.1020510000003,2084.029053,2083.967285,31812600.0
2007-06-12,2089.096924,2112.173096,2089.096924,2108.580078,2108.517578,37972200.0
2007-06-13,2087.480957,2091.586914,2080.076904,2088.6010739999997,2088.5390629999997,35028500.0
2007-06-14,2107.73291,2113.3911129999997,2096.8439940000003,2108.412109,2108.349609,32277000.0
2007-06-15,2122.696045,2122.89502,2108.25293,2120.639893,2120.576904,38928400.0
2007-06-18,2135.605957,2137.455078,2113.52002,2126.49292,2126.429932,5951900.0
2007-06-19,2116.7739260000003,2142.186035,2116.7739260000003,2142.186035,2142.122559,6857900.0
2007-06-20,2140.01001,2161.073975,2140.01001,2161.073975,2161.009766,12337100.0
2007-06-21,2149.990967,2162.3129879999997,2141.198975,2152.340088,2152.276123,3001400.0
2007-06-22,2155.625977,2156.9689940000003,2135.673096,2152.321045,2152.25708,38588500.0
2007-06-25,2144.116943,2152.2028809999997,2138.9580079999996,2152.2028809999997,2152.138916,30121300.0
2007-06-26,2153.01709,2167.450928,2143.800049,2153.5419920000004,2153.478027,36589800.0
2007-06-27,2146.758057,2146.758057,2107.305908,2125.337891,2125.274902,30068300.0
2007-06-28,2131.4528809999997,2133.198975,2088.49292,2112.8510739999997,2112.7885739999997,25582300.0
2007-06-29,2118.0830079999996,2139.581055,2109.871094,2139.278076,2139.2146,20586500.0
2007-07-02,2140.62207,2167.820068,2140.62207,2167.820068,2167.755859,26147300.0
2007-07-03,2168.499023,2191.9770510000003,2168.499023,2189.118896,2189.053711,33308600.0
2007-07-04,2191.135986,2197.054932,2184.096924,2196.10498,2196.039795,31569300.0
2007-07-05,2199.5979,2220.930908,2199.5979,2220.930908,2220.86499,3200500.0
2007-07-06,2219.894043,2227.051025,2215.843018,2227.051025,2226.9848629999997,1142800.0
2007-07-09,2235.5161129999997,2272.7189940000003,2235.5161129999997,2271.3439940000003,2271.276611,2258100.0
2007-07-10,2281.9021,2285.030029,2267.740967,2282.378906,2282.311279,4698600.0
2007-07-11,2256.285889,2276.697998,2252.399902,2273.4169920000004,2273.349609,22529300.0
2007-07-12,2285.055908,2298.368896,2278.604004,2284.916016,2284.848145,857100.0
2007-07-13,2319.033936,2319.904053,2293.344971,2301.6010739999997,2301.532959,42489900.0
2007-07-16,2308.054932,2313.658936,2277.957031,2286.218018,2286.150146,29240400.0
2007-07-17,2283.042969,2301.342041,2282.346924,2301.342041,2301.2739260000003,31865200.0
2007-07-18,2296.64502,2296.64502,2285.070068,2294.591064,2294.5229489999997,28535500.0
2007-07-19,2291.38501,2333.683105,2290.87793,2333.683105,2333.61377,5813600.0
2007-07-20,2346.61792,2366.395996,2337.490967,2366.395996,2366.325684,2059100.0
2007-07-23,2344.194092,2380.209961,2344.123047,2380.209961,2380.13916,15226800.0
2007-07-24,2385.5239260000003,2401.144043,2373.948975,2401.144043,2401.072754,8005900.0
2007-07-25,2376.084961,2395.800049,2375.7810059999997,2394.564941,2394.493896,7237000.0
2007-07-26,2399.712891,2405.962891,2354.729004,2365.262939,2365.192627,14697900.0
2007-07-27,2301.361084,2329.470947,2281.863037,2298.4140629999997,2298.345947,22614500.0
2007-07-30,2291.788086,2306.888916,2268.667969,2301.552002,2301.4838870000003,5235700.0
2007-07-31,2328.310059,2348.673096,2323.184082,2348.673096,2348.603271,38208800.0
2007-08-01,2318.698975,2322.7971190000003,2242.280029,2256.308105,2256.241211,16946700.0
2007-08-02,2288.885986,2296.299072,2224.493896,2270.854004,2270.786621,648800.0
2007-08-03,2292.214111,2294.730957,2259.095947,2269.791016,2269.7236329999996,1356100.0
2007-08-06,2210.479004,2210.479004,2161.927979,2189.106934,2189.041748,34527200.0
2007-08-07,2217.032959,2223.031982,2166.810059,2174.071045,2174.006348,29455400.0
2007-08-08,2199.456055,2263.5,2199.456055,2262.635986,2262.568848,38589700.0
2007-08-09,2296.215088,2298.604004,2233.579102,2241.4021,2241.335693,34919600.0
2007-08-10,2157.637939,2207.395996,2155.920898,2207.395996,2207.330566,29052900.0
2007-08-13,2207.4169920000004,2211.455078,2185.9060059999997,2211.455078,2211.389404,17416800.0
2007-08-14,2200.933105,2200.933105,2159.344971,2168.637939,2168.57373,21425900.0
2007-08-15,2121.9370120000003,2121.9370120000003,2019.636963,2029.0830079999998,2029.022827,40303900.0
2007-08-16,1936.546021,1936.546021,1863.3649899999998,1908.6350100000002,1908.578369,9223000.0
2007-08-20,2008.307983,2042.719971,1999.7290039999998,2041.5839839999999,2041.523438,41800200.0
2007-08-21,2041.1779789999998,2063.235107,1987.453979,1993.0069579999997,1992.9478760000002,35289800.0
2007-08-22,2007.337036,2062.990967,1999.105957,2062.990967,2062.9296879999997,30553800.0
2007-08-23,2117.85498,2139.308105,2104.423096,2117.659912,2117.596924,9056500.0
2007-08-24,2107.159912,2143.1088870000003,2092.967041,2143.1088870000003,2143.045166,41047000.0
2007-08-27,2174.800049,2180.534912,2162.759033,2175.353027,2175.28833,5977800.0
2007-08-28,2167.1521,2177.383057,2148.053955,2159.6088870000003,2159.544678,4590100.0
2007-08-29,2085.8439940000003,2134.883057,2085.8439940000003,2134.883057,2134.81958,37122600.0
2007-08-30,2164.823975,2172.291016,2145.292969,2150.715088,2150.6513670000004,30120900.0
2007-08-31,2157.118896,2194.339111,2151.125977,2194.339111,2194.2739260000003,40708900.0
2007-09-03,2194.426025,2214.405029,2192.7890629999997,2213.573975,2213.5083010000003,28629500.0
2007-09-04,2211.98999,2226.993896,2202.186035,2215.116943,2215.05127,29955500.0
2007-09-05,2228.343018,2230.669922,2193.361084,2214.62207,2214.556396,38311000.0
2007-09-06,2197.0629879999997,2220.7771,2195.043945,2220.7771,2220.711182,41285200.0
2007-09-07,2229.61792,2243.204102,2228.699951,2239.900879,2239.834473,47094800.0
2007-09-10,2202.0,2210.958984,2195.150879,2209.64209,2209.576416,30546100.0
2007-09-11,2211.096924,2220.903076,2204.975098,2211.413086,2211.347412,35903700.0
2007-09-12,2223.441895,2227.408936,2194.25708,2209.930908,2209.865234,37778700.0
2007-09-13,2212.679932,2222.746094,2199.612061,2222.746094,2222.6801760000003,35584300.0
2007-09-14,2234.270996,2234.270996,2220.081055,2225.606934,2225.541016,46834000.0
2007-09-17,2230.3979489999997,2236.125,2209.798096,2223.220947,2223.155029,45220500.0
2007-09-18,2217.224121,2239.862061,2217.224121,2239.862061,2239.795654,35636700.0
2007-09-19,2293.947021,2313.339111,2275.974121,2313.339111,2313.2705079999996,75199900.0
2007-09-20,2321.011963,2331.035889,2303.831055,2304.631104,2304.5625,46661200.0
2007-09-21,2296.447998,2335.487061,2295.87207,2335.487061,2335.417725,54960400.0
2007-09-24,2336.2270510000003,2353.6298829999996,2325.329102,2353.6298829999996,2353.560059,71689100.0
2007-09-25,2341.110107,2348.541016,2323.373047,2330.363037,2330.293945,55220400.0
2007-09-26,2336.738037,2361.012939,2335.573975,2361.012939,2360.942871,46686700.0
2007-09-27,2377.926025,2381.082031,2369.439941,2378.830078,2378.759277,50197600.0
2007-09-28,2380.319092,2385.235107,2355.0310059999997,2359.206055,2359.135986,37958800.0
2007-10-01,2366.61499,2399.456055,2366.61499,2399.456055,2399.384766,40636800.0
2007-10-02,2425.763916,2464.943115,2418.318115,2464.943115,2464.869873,49546400.0
2007-10-03,2475.055908,2498.792969,2441.012939,2451.5859379999997,2451.513184,70233100.0
2007-10-04,2439.657959,2478.5048829999996,2439.657959,2473.155029,2473.081543,54200700.0
2007-10-05,2477.615967,2504.444092,2476.552979,2500.581055,2500.506836,40500500.0
2007-10-08,2515.5390629999997,2533.510986,2508.7451170000004,2523.700928,2523.625977,43526400.0
2007-10-09,2512.404053,2546.60791,2509.645996,2546.60791,2546.532227,37998300.0
2007-10-10,2562.447021,2592.324951,2562.2451170000004,2591.48291,2591.4060059999997,50989500.0
2007-10-11,2599.594971,2638.212891,2599.594971,2638.212891,2638.134766,43788100.0
2007-10-17,2611.280029,2641.590088,2602.806885,2641.590088,2641.511475,41575300.0
2007-10-18,2652.440918,2661.2729489999997,2612.291016,2616.73999,2616.662354,52529200.0
2007-10-19,2601.4221190000003,2609.88208,2548.534912,2563.751953,2563.676025,32023400.0
2007-10-22,2471.135986,2503.454102,2446.75708,2453.2109379999997,2453.137939,39122600.0
2007-10-23,2485.883057,2555.831055,2485.883057,2553.799072,2553.723145,43951700.0
2007-10-24,2585.909912,2597.3510739999997,2519.0271,2524.980957,2524.9060059999997,42639500.0
2007-10-25,2552.493896,2596.770996,2544.396973,2596.663086,2596.5859379999997,35412600.0
2007-10-26,2615.866943,2655.159912,2608.095947,2624.431885,2624.354004,33521300.0
2007-10-29,2655.376953,2675.086914,2654.814941,2667.531982,2667.4528809999997,47540500.0
2007-10-30,2664.153076,2689.916016,2654.35498,2662.9221190000003,2662.843018,45379900.0
2007-10-31,2635.575928,2646.62793,2618.032959,2643.487061,2643.408447,31618700.0
2007-11-01,2692.510986,2732.666016,2692.510986,2704.656982,2704.57666,48750200.0
2007-11-02,2638.720947,2717.579102,2636.8520510000003,2710.616943,2710.536621,36937400.0
2007-11-05,2710.886963,2727.916016,2639.951904,2652.478027,2652.399414,34952200.0
2007-11-06,2667.231934,2681.9021,2660.349121,2681.9021,2681.82251,32681000.0
2007-11-07,2708.875,2724.0471190000003,2687.804932,2713.978027,2713.897461,50133300.0
2007-11-08,2657.337891,2680.302002,2640.146973,2678.224121,2678.144531,44633500.0
2007-11-09,2674.934082,2707.6669920000004,2663.552002,2707.6669920000004,2707.58667,38709000.0
2007-11-12,2663.74292,2701.967041,2649.955078,2671.9021,2671.822754,42092000.0
2007-11-13,2669.22998,2678.61792,2630.862061,2654.2080079999996,2654.129395,53247000.0
2007-11-14,2696.950928,2714.206055,2676.111084,2691.871094,2691.79126,53097200.0
2007-11-15,2694.158936,2716.698975,2678.769043,2705.820068,2705.739746,40483400.0
2007-11-16,2670.659912,2689.5620120000003,2647.645996,2668.704102,2668.625,24280400.0
2007-11-19,2679.650879,2685.635986,2636.905029,2646.8129879999997,2646.734375,25586100.0
2007-11-20,2583.841064,2630.791016,2551.029053,2624.862061,2624.78418,37203900.0
2007-11-21,2608.683105,2632.158936,2548.993896,2563.621094,2563.545166,26876700.0
2007-11-22,2542.280029,2571.689941,2526.949951,2569.513916,2569.4375,27188000.0
2007-11-23,2589.886963,2595.537109,2574.646973,2584.346924,2584.27002,19595900.0
2007-11-26,2617.139893,2648.043945,2617.139893,2648.043945,2647.965332,27694800.0
2007-11-27,2604.829102,2634.490967,2604.829102,2627.954102,2627.875977,25077400.0
2007-11-28,2646.586914,2671.89502,2639.666016,2671.89502,2671.815674,35864600.0
2007-11-29,2731.8330079999996,2737.8129879999997,2693.12207,2699.816895,2699.736572,41411700.0
2007-11-30,2710.032959,2733.939941,2686.498047,2688.332031,2688.252197,33592100.0
2007-12-03,2703.716064,2726.925049,2697.830078,2726.925049,2726.8442379999997,31733100.0
2007-12-04,2720.780029,2752.943115,2707.350098,2752.943115,2752.861328,46639600.0
2007-12-05,2749.9838870000003,2768.058105,2733.25708,2768.058105,2767.9760739999997,34517100.0
2007-12-06,2802.540039,2802.675049,2779.26709,2795.3989260000003,2795.315918,41310000.0
2007-12-07,2817.285889,2818.534912,2771.498047,2778.947021,2778.864502,38752900.0
2007-12-10,2782.6870120000003,2814.448975,2777.0161129999997,2790.264893,2790.181885,23550900.0
2007-12-11,2805.092041,2810.961914,2790.699951,2810.961914,2810.878418,40252000.0
2007-12-12,2776.97998,2798.823975,2776.97998,2795.839111,2795.756104,42186200.0
2007-12-13,2799.13501,2800.862061,2748.719971,2755.729004,2755.647217,35343900.0
2007-12-14,2753.052979,2753.052979,2719.49707,2740.061035,2739.979736,21514900.0
2007-12-17,2731.782959,2731.782959,2645.314941,2664.917969,2664.8388670000004,23783600.0
2007-12-18,2644.860107,2674.153076,2629.073975,2646.228027,2646.149414,23197900.0
2007-12-19,2667.77002,2672.1879879999997,2643.304932,2657.9770510000003,2657.898193,20942200.0
2007-12-26,2689.825928,2714.548096,2682.205078,2714.548096,2714.467529,16848200.0
2007-12-27,2721.573975,2739.704102,2717.324951,2739.704102,2739.622803,18825800.0
2007-12-28,2726.3911129999997,2745.825928,2723.9838870000003,2745.825928,2745.744385,20798500.0
2007-12-31,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2008-01-02,2739.5859379999997,2740.319092,2709.162109,2731.50708,2731.426025,11523000.0
2008-01-03,2706.5419920000004,2717.8330079999996,2697.650879,2715.064941,2714.9841309999997,17181800.0
2008-01-04,2717.095947,2769.428955,2717.095947,2765.189941,2765.10791,29196600.0
2008-01-07,2732.433105,2776.781982,2732.433105,2776.409912,2776.327393,35241700.0
2008-01-08,2783.606934,2800.295898,2771.801025,2785.625,2785.54248,41806000.0
2008-01-09,2772.069092,2830.262939,2772.069092,2830.262939,2830.178955,33554700.0
2008-01-14,2831.25293,2838.4760739999997,2788.6201170000004,2810.37207,2810.2885739999997,41357600.0
2008-01-15,2829.706055,2838.27002,2713.520996,2730.0310059999997,2729.949951,34295700.0
2008-01-16,2659.059082,2661.50293,2557.031982,2592.311035,2592.2341309999997,35004200.0
2008-01-17,2617.696045,2649.279053,2558.417969,2649.279053,2649.200439,34240200.0
2008-01-18,2546.709961,2633.113037,2542.948975,2611.13208,2611.0546879999997,23992200.0
2008-01-21,2576.785889,2597.2451170000004,2461.137939,2485.878906,2485.8051760000003,39115300.0
2008-01-22,2375.88208,2375.88208,2229.819092,2294.5239260000003,2294.455811,45795900.0
2008-01-23,2441.115967,2490.2270510000003,2387.043945,2476.278076,2476.20459,46645100.0
2008-01-24,2515.250977,2547.104004,2475.032959,2516.700928,2516.626221,32288200.0
2008-01-25,2566.116943,2620.49292,2561.949951,2620.49292,2620.415283,32959500.0
2008-01-28,2569.837891,2607.719971,2561.283936,2582.049072,2581.972412,28929500.0
2008-01-29,2625.033936,2630.519043,2591.7971190000003,2607.843018,2607.765625,32313200.0
2008-01-30,2631.103027,2636.833984,2581.985107,2610.3588870000003,2610.2814940000003,26090000.0
2008-01-31,2608.753906,2627.250977,2586.447998,2627.250977,2627.172852,29665600.0
2008-02-01,2657.159912,2660.743896,2613.5048829999996,2646.821045,2646.742432,20140600.0
2008-02-04,2684.121094,2719.229004,2679.938965,2701.628906,2701.548584,37529300.0
2008-02-05,2687.4221190000003,2725.114014,2685.288086,2704.24707,2704.166748,49044700.0
2008-02-06,2615.839111,2641.037109,2608.587891,2639.086914,2639.008789,42904100.0
2008-02-11,2625.038086,2639.11499,2573.406982,2589.38208,2589.3051760000003,24666900.0
2008-02-12,2623.406982,2626.863037,2581.864014,2592.070068,2591.993164,20671600.0
2008-02-13,2626.969971,2632.094971,2604.24707,2610.7810059999997,2610.7036129999997,27143300.0
2008-02-14,2654.9770510000003,2675.64502,2652.625977,2675.64502,2675.565674,37836800.0
2008-02-15,2641.873047,2688.190918,2641.873047,2688.190918,2688.111084,30487900.0
2008-02-18,2701.923096,2707.462891,2673.365967,2684.701904,2684.62207,25902500.0
2008-02-19,2711.691895,2713.178955,2701.095947,2711.87207,2711.791748,20334700.0
2008-02-20,2713.2189940000003,2714.439941,2674.24292,2689.256104,2689.17627,30387800.0
2008-02-21,2715.200928,2734.209961,2707.271973,2734.209961,2734.128662,32358800.0
2008-02-22,2718.4609379999997,2741.839111,2718.4609379999997,2741.180908,2741.099609,21597400.0
2008-02-25,2763.930908,2767.845947,2745.038086,2751.862061,2751.780518,35152100.0
2008-02-26,2772.188965,2773.434082,2732.637939,2738.87207,2738.790771,35746500.0
2008-02-27,2764.556885,2764.556885,2730.790039,2740.137939,2740.056641,34877000.0
2008-02-28,2738.657959,2757.094971,2738.657959,2756.313965,2756.232178,37435900.0
2008-02-29,2745.462891,2749.4770510000003,2712.2189940000003,2721.944092,2721.863281,28257800.0
2008-03-03,2651.875977,2689.659912,2642.000977,2652.3120120000003,2652.233398,26794200.0
2008-03-04,2679.399902,2681.946045,2609.3129879999997,2634.751953,2634.673828,25791600.0
2008-03-05,2636.113037,2645.916016,2611.704102,2639.6521,2639.573975,20172300.0
2008-03-06,2669.2548829999996,2671.02002,2647.503906,2656.456055,2656.377197,22443600.0
2008-03-10,2594.589111,2594.589111,2514.916016,2527.866943,2527.791748,30935400.0
2008-03-11,2502.888916,2523.533936,2446.229004,2523.533936,2523.458984,25828200.0
2008-03-12,2599.409912,2602.6489260000003,2542.362061,2556.241943,2556.166016,25877100.0
2008-03-13,2522.4838870000003,2528.825928,2432.833984,2440.592041,2440.519531,27215600.0
2008-03-14,2474.033936,2475.330078,2381.825928,2383.419922,2383.349121,21871500.0
2008-03-17,2274.5979,2312.321045,2239.728027,2312.321045,2312.252441,21982800.0
2008-03-18,2336.611084,2339.794922,2242.599121,2339.794922,2339.725342,27426500.0
2008-03-19,2389.999023,2389.999023,2301.724121,2323.565918,2323.496826,21616900.0
2008-03-24,2319.6010739999997,2339.293945,2291.157959,2339.293945,2339.224365,15688400.0
2008-03-25,2366.988037,2419.615967,2361.593018,2419.615967,2419.544189,27402500.0
2008-03-26,2417.269043,2459.313965,2403.012939,2440.639893,2440.5673829999996,28520600.0
2008-03-27,2418.435059,2451.350098,2405.145996,2451.350098,2451.277344,22136300.0
2008-03-28,2450.799072,2477.5859379999997,2448.0939940000003,2477.5859379999997,2477.512451,23382800.0
2008-03-31,2467.8520510000003,2476.579102,2430.024902,2447.299072,2447.2265629999997,18192500.0
2008-04-01,2463.740967,2465.822021,2343.123047,2393.249023,2393.177979,25281100.0
2008-04-02,2432.990967,2432.990967,2331.855957,2342.188965,2342.119385,25266800.0
2008-04-03,2349.299072,2351.014893,2221.00708,2237.970947,2237.904541,35333200.0
2008-04-04,2261.971924,2277.1560059999997,2239.802002,2277.084961,2277.017334,22960600.0
2008-04-07,2286.5979,2290.876953,2252.054932,2286.7971190000003,2286.729248,19903800.0
2008-04-08,2274.159912,2279.646973,2244.168945,2249.77002,2249.703125,16260500.0
2008-04-09,2248.8479,2268.079102,2171.605957,2180.089111,2180.024414,27779400.0
2008-04-10,2167.645996,2235.934082,2167.645996,2235.934082,2235.8676760000003,21854600.0
2008-04-11,2264.103027,2303.928955,2254.074951,2303.928955,2303.860596,27252900.0
2008-04-14,2245.64209,2279.020996,2243.092041,2272.4760739999997,2272.408691,17571400.0
2008-04-15,2287.3989260000003,2305.707031,2278.9760739999997,2294.25708,2294.188965,29046800.0
2008-04-16,2316.975098,2337.923096,2313.087891,2337.923096,2337.85376,25922100.0
2008-04-17,2370.920898,2374.285889,2325.794922,2341.780029,2341.7104489999997,36022000.0
2008-04-18,2343.229004,2362.7919920000004,2339.3979489999997,2349.269043,2349.199219,24114300.0
2008-04-21,2387.0629879999997,2387.0629879999997,2325.958984,2335.888916,2335.81958,29510400.0
